campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Gastroenterology,R25-1009686,SENIOR INSTRUCTOR,Regular Faculty,100,"$322,875.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-ONC GENERAL OPERATIONS,R25-1009802,POST-DOCTORAL FELLOW,Other Faculty,100,"$62,232.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS HospMed-GenOps,R25-1009810,INSTRUCTOR,Regular Faculty,100,"$116,200.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Clinical Immunology,R25-1009820,LABORATORY SUPPORT I,US-Auxilliary Funding (CS),100,"$41,092.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Clinical Immunology,R25-1009825,HEALTH CARE ENTRY PROFESSIONAL,Univ Staff - Healthcare,100,"$60,000.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1009858,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$108,650.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-GIM,R25-1009866,INSTRUCTOR,Regular Faculty,100,"$82,800.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PEDS Cardiology-GenOps,R25-1009872,INSTRUCTOR,Regular Faculty,100,"$121,245.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PM&R GENERAL OPERATIONS,R25-1009915,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$71,400.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - OB-GYN,R25-1009928,HEALTH CARE TECH I,US-Auxilliary Funding (CS),100,"$46,300.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - PRIM CARE,R25-1009931,HEALTH CARE TECH II,US-Auxilliary Funding (CS),100,"$54,838.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1009940,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$54,366.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-FM GENERAL OPERATIONS,R25-1009946,SENIOR INSTRUCTOR,Regular Faculty,100,"$114,546.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1009948,INSTRUCTOR,Regular Faculty,100,"$277,137.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-TS Clinical,R25-1009953,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$64,575.00",0
CU Anschutz,H0401 -- H-CSPH - Colo School Pub Hlth,H0410 -- H-CSPH-Centers & Institutes,CSPH-CTRFORPUBLICHLTHPRACTICE,R25-1009976,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$64,062.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN EO UME,R25-1009979,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$61,065.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-IMM MICRO GENERAL OPER,R25-1009980,FINANCE/ACCTG PRGM MGR,Univ Staff- Finance & Acct.,100,"$82,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-SRG-CT Clinical,R25-1009982,INSTRUCTOR,Regular Faculty,100,"$134,243.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-ORTHO GENERAL OPERATIONS,R25-1009988,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$62,525.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-PSYCH-SUB-DEP SPG/GIFT,R25-1010040,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$61,090.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-Clinical Immunology,R25-1010045,ADMIN ASSISTANT III,US-Auxilliary Funding (CS),100,"$56,623.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0020 -- H-SOM-Dean School of Medicine,SOM-DEAN DO CPD - SURGERY,R25-1010056,HEALTH CARE PROGRAM MGR,Univ Staff - Healthcare,100,"$94,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-EM MED CLINICAL,R25-1010058,CLINICAL INSTRUCTOR,Clinical Faculty,10,"$25,000.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0034 -- H-SOM-Basic Science Depts,SOM-BIOMED Informatics Gen Ops,R25-1010107,POST-DOCTORAL FELLOW,Other Faculty,100,"$77,725.00",0
CU Anschutz,H0002 -- H-SOM-School of Medicine,H0047 -- H-SOM-Clinical Science Dept,SOM-MED-BoneMarrow Transplant,R25-1010110,INSTRUCTOR,Regular Faculty,100,"$127,733.00",0
CU Anschutz,H0132 -- H-CON-College of Nursing,H0147 -- H-CON-Dean College of Nursing,CON-DEAN ADMINISTRATION,R25-1010120,FACULTY FELLOW,Administrative Faculty,14.28,"$25,412.00",0
CU Anschutz,U0028 -- U-ADM-VC for Research,U0029 -- U-ADM-VCR OLAR,CSA-VCR OLAR CLAC Operations,R25-1010123,MATERIALS HANDLER II,US-Auxilliary Funding (CS),100,"$49,900.00",0
