campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
CU Boulder,B0254 -- B-Department of Public Safety,B0128 -- Police Department,CU Police Department,R25-1021642,POLICE OFFICER I,US-Auxilliary Funding (CS),100,"$97,232.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1021655,LECTURER,Other Faculty,25,"$7,290.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,"SLHS-Speech,Lang&Hearing Sci",R25-1021655,LECTURER,Other Faculty,23,"$6,515.00",2
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021663,STUDENT SERVICES PRGM MANAGER,Univ Staff - Student Services,100,"$70,304.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1021664,EXTERNAL RELATIONS PROGRAM MGR,Univ Staff- External Relations,100,"$63,500.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC",Int'l Students & Scholars,R25-1021665,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$71,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021682,ASSISTANT PROFESSOR,Regular Faculty,100,"$190,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Aero-CO Ctr,Astrodynamics Rsch",R25-1021683,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$67,600.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1021684,SECURITY I,US-Auxilliary Funding (CS),2.5,"$1,012.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0012 -- B-VCAA-Undergrad Ed, Assoc.VC",Intl Ed-Education Abroad,R25-1021686,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$65,520.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Physics,R25-1021689,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$87,826.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1021690,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$154,775.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1021692,PROFESSIONAL RESEARCH ASST,Research Faculty,2.5,"$1,993.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1021693,MATERIALS HANDLER III,US-Auxilliary Funding (CS),100,"$54,080.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,APS-Astro&Planet Sciences,R25-1021696,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$64,896.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Spanish & Portuguese,R25-1021696,LECTURER,Other Faculty,25,"$5,170.00",1
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,JILA,R25-1021697,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$70,699.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1021702,EQUIPMENT OPERATOR II,US-Auxilliary Funding (CS),75,"$40,560.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0086 -- B-VCAA-Libraries,Library Administration,R25-1021708,ASST DEAN,Univ Staff - Executive,100,"$138,986.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021711,COMMUNICATION SENIOR PROF,Univ Staff - Communication,100,"$70,050.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Aero-Aerospace Engineering Sci,R25-1021717,ASSISTANT PROFESSOR,Regular Faculty,100,"$123,950.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Domestic Admissions-Recruiting,R25-1021726,ACADEMIC SERVICES ASSOC DIR,Univ Staff - Academic Services,100,"$91,175.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,Transportation Services,R25-1021731,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$98,280.00",0
,Page of 110,,,Page,,of 110,,,
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,"INSTAAR-Inst,Arctic&Alpin Rsch",R25-1021732,FINANCE/ACCTG SENIOR PROF,Univ Staff- Finance & Acct.,100,"$68,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Bursar's Office,R25-1021742,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$61,200.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Academic Advising Center,R25-1021743,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$57,373.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Crown Institute,R25-1021752,COMMUNICATION PROFESSIONAL,Univ Staff - Communication,100,"$58,240.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Psych-Psychology,R25-1021761,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,040.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1021765,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$1,508.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1021765,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$1,508.00",1
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1021765,FAC RECREATIONAL INSTRUCTOR,Other Faculty,2.5,"$2,028.00",2
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1021774,IT SENIOR PROF,Univ Staff - Information Tech.,100,"$113,633.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021781,EXTERNAL RELATIONS SENIOR PROF,Univ Staff- External Relations,100,"$62,462.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,A&S STSS Admin,R25-1021783,FINANCE/ACCTG PRGM MGR,Univ Staff- Finance & Acct.,100,"$82,050.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Biology-MCD Instruction,R25-1021784,LECTURER-SECONDARY RES FACULTY,Other Faculty,25,"$7,290.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Biology-MCD Instruction,R25-1021784,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$44,000.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"CivilEng-Civil,Env&Arch Engin",R25-1021785,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$70,720.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1021786,ASSISTANT PROFESSOR,Regular Faculty,100,"$120,123.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Dept of Art and Art History,R25-1021787,ASSISTANT PROFESSOR,Regular Faculty,100,"$84,734.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",11261 -- Center for Leadership,Center for Leadership,R25-1021797,ACADEMIC SERVICES PRGM DIR,Univ Staff - Academic Services,100,"$105,629.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,JILA,R25-1021798,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$61,800.00",0
CU Boulder,B0222 -- B-SVC-Assoc VC for IT and CIO,10948 -- Office Information Technology,Office Information Technology,R25-1021799,IT MANAGER,Univ Staff - Information Tech.,100,"$144,545.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021801,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$109,200.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Bursar's Office,R25-1021804,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$55,120.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021806,PROFESSOR,Regular Faculty,100,"$247,350.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021806,DIRECTOR-FACULTY,Administrative Faculty,2.5,"$5,000.00",2
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021806,PROFESSOR-CO,Regular Faculty,12.5,"$9,300.00",3
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021806,CHAIR,Administrative Faculty,2.5,"$15,000.00",4
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Chemistry,R25-1021807,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$54,080.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10381 -- Counseling & Psych Services,Counseling & Psych Services,R25-1021808,ADMIN ASSISTANT II,US-Auxilliary Funding (CS),50,"$20,317.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Miramontes Arts & Sciences Pgm,R25-1021811,ADMIN ASSISTANT III,Class Staff-Admin Support,100,"$53,400.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1021818,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$65,000.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10450 -- HW Medical Services,HW Medical Services,R25-1021819,PHARMACIST II,US-Auxilliary Funding (CS),2.5,"$3,487.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Environmental Center,R25-1021830,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$61,500.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,CTWI,R25-1021861,EXTERNAL RELATIONS PROGRAM MGR,Univ Staff- External Relations,75,"$68,381.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Biofrontiers Institute,R25-1021863,ASSISTANT PROFESSOR,Regular Faculty,100,"$105,211.00",1
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1021865,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$107,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Behavioral Sci Inst-Admin,R25-1021887,RESEARCH ASSOCIATE,Research Faculty,100,"$67,756.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,"Elect, Comp & Energy Engr Dept",R25-1021888,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$120,000.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Cognitive Sci Institute-Admin,R25-1021889,LECTURER,Other Faculty,25,"$11,475.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Cognitive Sci Institute-Admin,R25-1021889,ASSOCIATE RESEARCH PROFESSOR,Research Faculty,100,"$107,831.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Asian Lang&Civilizations,R25-1021890,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$60,260.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1021894,ATHLETICS PRGM MANAGER,Univ Staff - Athletics,100,"$83,554.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",Office of Research Integrity,R25-1021897,RESEARCH SERVICES SENIOR PROF,Univ Staff - Research Services,100,"$80,056.00",0
CU Boulder,B0119 -- B-Human Resources,B0120 -- B-Human Resources,Human Resources,R25-1021902,HR SENIOR PROF,Univ Staff - Human Resources,100,"$73,657.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Housing Facilities Services,R25-1021908,MATERIALS HANDLER II,US-Auxilliary Funding (CS),100,"$47,028.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1021911,SECURITY I,US-Auxilliary Funding (CS),2.5,"$1,012.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0031 -- B-VCAA-Dn,CE & AVC, Sum Sess",Cont Ed - IEC-Intl English Ct,R25-1021912,LECTURER,Other Faculty,15,"$2,797.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,"B0031 -- B-VCAA-Dn,CE & AVC, Sum Sess",Cont Ed - IEC-Intl English Ct,R25-1021912,LECTURER,Other Faculty,30,"$3,443.00",1
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,"B0169 -- B-EVCAA,VC RIO",Office of Contracts & Grants,R25-1021916,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,100,"$64,260.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1021920,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$89,124.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,College Engineering & App Sci,R25-1021939,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$78,000.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1021942,DEVELOPMENT PROFESSIONAL,Univ Staff - Development,100,"$68,682.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Institute for Behav Genetics,R25-1021943,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$45,205.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1021944,TEMPORARY RESEARCHER,Research Faculty,2.5,"$1,040.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1021946,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$89,124.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0065 -- B-VCAA-College Business&Admin,Leeds-Budget & Administration,R25-1021947,ASSISTANT PROFESSOR,Regular Faculty,100,"$249,288.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1021948,ENGINEERING/ARCH PROGRAM MGR,Univ Staff - Eng. & Architect,100,"$84,503.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,PlanningDesign&Construction,R25-1021949,ENGINEERING/ARCH PROFESSIONAL,Univ Staff - Eng. & Architect,100,"$65,000.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0157 -- VCAA-Office of VC,VC - Academic Affairs,R25-1021954,PROFESSIONAL ASSISTANT,Univ Staff- Prof. Support Sr,100,"$68,848.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Masters of the Environment,R25-1021957,LECTURER,Other Faculty,16.68,"$7,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Masters of the Environment,R25-1021957,LECTURER,Other Faculty,25,"$1,000.00",2
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1021958,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$171,019.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1021959,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$121,139.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1021960,ATHLETICS SENIOR PROF,Univ Staff - Athletics,100,"$90,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Biochemistry,R25-1021961,POSTDOCTORAL ASSOCIATE,Research Faculty,100,"$67,600.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1021964,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$173,796.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Engin Stud Supprt Advising Svc,R25-1021965,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$62,042.00",0
CU Boulder,B0254 -- B-Department of Public Safety,11365 -- DPS Finance & Administration,DPS Finance & Administration,R25-1021968,HR PROGRAM MGR,Univ Staff - Human Resources,100,"$92,475.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Office of the Registrar,R25-1021978,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$60,500.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1021986,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$51,200.00",1
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Geological Sciences,R25-1021987,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$49,920.00",2
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0217 -- B-VC Strategic Relations,Strat Relations & Comms - CXT,R25-1021992,IT PROFESSIONAL,Univ Staff - Information Tech.,100,"$84,503.00",0
CU Boulder,B0206 -- B-Athletics,B0004 -- B-Intercollegiate Athletics,Athletics-Business Affairs,R25-1021993,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$80,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Engin Stud Supprt Advising Svc,R25-1021996,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$58,760.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,"INSTAAR-Inst,Arctic&Alpin Rsch",R25-1022000,RESEARCH ASSOCIATE,Research Faculty,100,"$95,680.00",1
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0157 -- VCAA-Office of VC,VC - Academic Affairs,R25-1022015,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$94,640.00",0
CU Boulder,"B0163 -- B-Chancellor, Boulder Campus",B0231 -- B-Boulder Campus Development,Advancement,R25-1022019,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$107,862.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,A&S Financial Service Center,R25-1022026,ACCOUNTING TECHNICIAN III,Class Staff-Professional Srvce,100,"$51,624.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Residence Life,R25-1022029,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$54,477.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0088 -- B-VCSA-VC for Student Affairs,Residence Life,R25-1022030,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$54,371.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Behavioral Sci Inst-Admin,R25-1022031,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,50,"$32,500.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,JILA,R25-1022064,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$74,588.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Computer Science,R25-1022070,FINANCE/ACCTG PROFESSIONAL,Univ Staff- Finance & Acct.,100,"$73,819.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Lab Atmos/Space Physics,R25-1022072,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$140,891.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0013 -- B-Enrollment Management,Financial Aid,R25-1022082,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$51,000.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0085 -- B-VCAA-College of Music,College of Music,R25-1022084,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$55,594.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Mortenson Center,R25-1022089,PROFESSIONAL RESEARCH ASST,Research Faculty,50,"$45,000.00",0
CU Boulder,B0122 -- B-Finance & Business Strategy,B0113 -- SVC-Infrastructure & Sustain,FM Campus Building Srvcs,R25-1022095,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$41,844.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,Coop Inst Res/Envrm Sci - Dir,R25-1022097,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$80,941.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0070 -- B-College of Engr&Applied Sci,Chemical & Biological Engin,R25-1022100,PROFESSIONAL RESEARCH ASST,Research Faculty,100,"$49,000.00",0
CU Boulder,B0087 -- B-VC for Student Life,B0104 -- B-VCSA-Student Fee Departments,Recreation Services,R25-1022101,STUDENT SERVICES ASST DIRECTOR,Univ Staff - Student Services,100,"$83,602.00",0
CU Boulder,B0295 -- Health & Wellness Svcs,10427 -- Disability Services,Disability Services,R25-1022123,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$57,818.00",0
CU Boulder,B0164 -- B-Provost & EVCAA-Acad Supp,B0157 -- VCAA-Office of VC,Ombuds-Office,R25-1022124,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$65,978.00",0
CU Boulder,B0167 -- B-EVCAA-Academic Units,B0035 -- B-VCAA-College Arts & Sciences,Academic Advising Center,R25-1022125,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$62,500.00",0
CU Boulder,B0017 -- B-VC RSCH & INSTITUTES,B0168 -- B-INSTITUTES,ATLAS,R25-1022126,ASSOCIATE PROFESSOR,Regular Faculty,100,"$132,919.00",0
