campus,dept_group,dept_group_detail,dept_name,roster_id,job_title,job_family,full_time_pct,total,empl_record
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40076 -- LAS-Political Science,LAS-Political Science,R25-1016423,LECTURER,Other Faculty,22.5,"$3,060.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1016441,LECTURER,Other Faculty,22.5,"$3,264.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1016486,LECTURER,Other Faculty,22.5,"$3,060.00",0
UCCS,40024 -- VCSICS-Admin,,VCSICS-Admin,R25-1016517,BUSINESS SERVICES PROGRAM MGR,Univ Staff - Business Services,100,"$60,000.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1016527,LECTURER,Other Faculty,11.88,"$3,660.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1016546,LECTURER,Other Faculty,67.5,"$9,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1016547,LECTURER,Other Faculty,45,"$6,000.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1016586,LECTURER,Other Faculty,45,"$3,000.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1016587,LECTURER,Other Faculty,22.5,"$3,750.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1016587,ASST INSTRUCTOR,Other Faculty,12.5,"$3,667.00",1
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1016588,LECTURER,Other Faculty,22.5,"$3,000.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1016595,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0021 -- VCEMSA-Athletics,40009 -- VCEMSA-Intercolleg Athletics,VCEMSA-Intercolleg Athletics,R25-1016597,HEAD ATHLETIC COACH,Univ Staff - Athletics,100,"$67,460.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1016609,LECTURER,Other Faculty,45,"$2,500.00",0
UCCS,C0010 -- AA-College of Education,40038 -- COE - Counseling and Human Ser,COE - Counseling and Human Ser,R25-1016615,LECTURER,Other Faculty,22.5,"$3,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1016650,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$75,763.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1016650,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$1,833.00",1
UCCS,C0007 -- AA-Administration,40362 -- AA-Campus Extended Studies,AA-Campus Extended Studies,R25-1016650,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$5,500.00",2
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40078 -- LAS-Sociology,LAS-Sociology,R25-1016699,ASSISTANT PROFESSOR,Regular Faculty,100,"$65,385.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-Human Resources,R25-1016722,HR DIRECTOR,Univ Staff - Human Resources,100,"$125,000.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-Human Resources,R25-1016722,HR DIRECTOR,Univ Staff - Human Resources,2.5,"$20,000.00",1
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,40405 -- VCAF-BUS-FIN SOLUTIONS,VCAF-BUS-FIN SOLUTIONS,R25-1016729,BUSINESS SERVICES ASST DIR,Univ Staff - Business Services,100,"$91,575.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40253 -- VCAF-Dining & Hospitality,VCAF-Dining & Hospitality,R25-1016734,FOOD SERVICE WORKER,US-Auxilliary Funding (CS),100,"$35,006.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1016916,EXECUTIVE ASSISTANT,Univ Staff- Prof. Support Sr,100,"$72,650.00",0
UCCS,C0005 -- VCAF-Administration,40092 -- VCAF-Administrative Operations,VCAF-Administrative Operations,R25-1016981,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$165,000.00",0
UCCS,C0026 -- VCAF-Public Safety,40121 -- VCAF-Police Operations,VCAF-Police Operations,R25-1016982,DEPUTY POLICE CHIEF,Univ Staff - Public Safety,100,"$141,084.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1016996,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Career Services,R25-1017055,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$59,372.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40076 -- LAS-Political Science,LAS-Political Science,R25-1017074,ASSISTANT TEACHING PROFESSOR,Regular Faculty,50,"$25,438.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40076 -- LAS-Political Science,LAS-Political Science,R25-1017074,ASST TEACHING PROFESSOR-CO,Regular Faculty,2.5,"$3,000.00",1
,Page of 29,,,Page,,of 29,,,
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40055 -- LAS-Foreign Language & Culture,LAS-Foreign Language & Culture,R25-1017074,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$5,000.00",2
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1017079,LECTURER,Other Faculty,14.08,"$9,980.00",0
UCCS,C0017 -- AA-College of Nursing,40081 -- Beth-El UG Nursing,Beth-El UG Nursing,R25-1017079,LECTURER,Other Faculty,12.65,"$4,530.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1017088,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$66,422.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1017088,ASST TEACHING PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",1
UCCS,C0029 -- VCEMSA-Admin Operations,C0040 -- VCSA-ACAD SUPPORT & ENGAGEMENT,VCEMSA-RESIDENCE LIFE,R25-1017114,STUDENT SERVICES PRGM MANAGER,Univ Staff - Student Services,100,"$48,803.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1017116,PROFESSOR,Regular Faculty,100,"$218,763.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1017116,PROFESSOR-SR,Regular Faculty,2.5,"$12,500.00",2
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017126,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$73,000.00",0
UCCS,C0010 -- AA-College of Education,40038 -- COE - Counseling and Human Ser,COE - Counseling and Human Ser,R25-1017170,PROFESSOR,Regular Faculty,100,"$94,628.00",0
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1017170,CHAIR,Administrative Faculty,10,"$15,000.00",1
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1017170,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$1,600.00",2
UCCS,C0010 -- AA-College of Education,40038 -- COE - Counseling and Human Ser,COE - Counseling and Human Ser,R25-1017170,PROFESSOR-ST,Regular Faculty,2.5,"$6,000.00",3
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017177,ASSISTANT PROFESSOR,Regular Faculty,100,"$99,715.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017177,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$5,500.00",1
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017177,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$5,329.00",2
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017177,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$8,000.00",3
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1017197,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$49,176.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1017203,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$49,131.00",0
UCCS,C0030 -- AA-Excel Centers,40134 -- AA-Math Center,AA-Math Center,R25-1017250,ACADEMIC SERVICES ASST DIR,Univ Staff - Academic Services,100,"$71,054.00",0
UCCS,C0021 -- VCEMSA-Athletics,40009 -- VCEMSA-Intercolleg Athletics,VCEMSA-Intercolleg Athletics,R25-1017328,ASST ATHLETIC COACH,Univ Staff - Athletics,100,"$51,000.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1017328,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,060.00",1
UCCS,40262 -- VCUA-Strategic Communications,,VCUA-Strategic Communications,R25-1017360,COMMUNICATION PROGRAM MGR,Univ Staff - Communication,100,"$54,000.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-Institutional Research,R25-1017370,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$68,621.00",0
UCCS,C0018 -- AA-School of Public Affairs,40084 -- CPS Administrative Ops,CPS Administrative Ops,R25-1017381,ASSISTANT PROFESSOR,Regular Faculty,100,"$75,763.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1017436,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1017439,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1017449,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$48,519.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1017449,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,264.00",1
UCCS,C0014 -- VCEMSA-Health & Wellness,40334 -- VCEMSA-Recreation,VCEMSA-Recreation,R25-1017499,STUDENT SERVICES PRGM DIRECTOR,Univ Staff - Student Services,100,"$66,509.00",0
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1017578,FINANCE/ACCTG PRGM MGR,Univ Staff- Finance & Acct.,100,"$72,586.00",0
UCCS,C0007 -- AA-Administration,40363 -- AA-Undergraduate Education,AA-Undergraduate Education,R25-1017602,LECTURER,Other Faculty,22.5,"$5,620.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40058 -- LAS-FineArts-Visual&PerformArt,LAS-FineArts-Visual&PerformArt,R25-1017604,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$48,562.00",0
UCCS,C0018 -- AA-School of Public Affairs,40084 -- CPS Administrative Ops,CPS Administrative Ops,R25-1017614,ASSISTANT PROFESSOR,Regular Faculty,100,"$78,877.00",0
UCCS,C0018 -- AA-School of Public Affairs,40084 -- CPS Administrative Ops,CPS Administrative Ops,R25-1017614,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$4,250.00",1
UCCS,C0018 -- AA-School of Public Affairs,40084 -- CPS Administrative Ops,CPS Administrative Ops,R25-1017614,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$5,789.00",3
UCCS,C0005 -- VCAF-Administration,40092 -- VCAF-Administrative Operations,VCAF-Administrative Operations,R25-1017659,ASSOC VICE CHANCELLOR,Univ Staff - Executive,100,"$196,650.00",0
UCCS,C0021 -- VCEMSA-Athletics,40009 -- VCEMSA-Intercolleg Athletics,VCEMSA-Intercolleg Athletics,R25-1017667,HEAD ATHLETIC COACH,Univ Staff - Athletics,100,"$92,450.00",0
UCCS,40250 -- VCUA-University Development,,VCUA-University Development,R25-1017679,DEVELOPMENT SENIOR PROF,Univ Staff - Development,100,"$55,618.00",0
UCCS,C0005 -- VCAF-Administration,C0024 -- VCAF-Resource Management,VCAF-RM-Institutional Research,R25-1017684,BUSINESS SERVICES SENIOR PROF,Univ Staff - Business Services,100,"$71,788.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1017746,ASSISTANT PROFESSOR,Regular Faculty,100,"$73,947.00",0
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1017756,IT PRGM MGR,Univ Staff - Information Tech.,100,"$98,325.00",0
UCCS,C0029 -- VCEMSA-Admin Operations,C0040 -- VCSA-ACAD SUPPORT & ENGAGEMENT,VCEMSA-RESIDENCE LIFE,R25-1017819,STUDENT SERVICES PRGM DIRECTOR,Univ Staff - Student Services,100,"$60,000.00",0
UCCS,C0011 -- AA-College of Engineering,40045 -- EAS-Computer Science,EAS-Computer Science,R25-1017933,RESEARCH SERVICES PROFESSIONAL,Univ Staff - Research Services,50,"$31,671.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40131 -- VCAF-UC Event Services,VCAF-UC Event Services,R25-1018062,IT MANAGER,Univ Staff - Information Tech.,100,"$69,000.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1018078,ASSISTANT PROFESSOR,Regular Faculty,100,"$75,763.00",0
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1018078,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$20,633.00",1
UCCS,C0018 -- AA-School of Public Affairs,40085 -- CPS Social Work,CPS Social Work,R25-1018078,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$4,250.00",2
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1018175,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0003 -- Chancellor,40001 -- Chancellors Office,Chancellors Office,R25-1018176,BUSINESS SERVICES ASSOC DIR,Univ Staff - Business Services,100,"$87,000.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1018276,ASSISTANT PROFESSOR,Regular Faculty,100,"$69,017.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1018276,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$4,500.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018282,LECTURER,Other Faculty,22.5,"$4,500.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018282,LECTURER,Other Faculty,22.5,"$4,000.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Career Services,R25-1018384,STUDENT SERVICES PROFESSIONAL,Univ Staff - Student Services,100,"$42,640.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018453,ASSISTANT PROFESSOR,Regular Faculty,100,"$146,520.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018453,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$12,000.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018453,ASSISTANT PROFESSOR-CO,Regular Faculty,2.5,"$10,000.00",2
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018453,ASSISTANT PROFESSOR-ST,Regular Faculty,2.5,"$8,000.00",3
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018454,ASSISTANT PROFESSOR,Regular Faculty,100,"$153,643.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018454,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$12,000.00",1
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018455,ASSISTANT PROFESSOR,Regular Faculty,100,"$128,205.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018455,ASSISTANT PROFESSOR-SR,Regular Faculty,2.5,"$12,000.00",1
UCCS,C0014 -- VCEMSA-Health & Wellness,40226 -- VCEMSA-Wellness Cent./HS&MHS,VCEMSA-Wellness Cent./HS&MHS,R25-1018470,HEALTH CARE SENIOR PROF,Univ Staff - Healthcare,2.5,"$2,568.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1018500,STRUCTURAL TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$54,840.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1018563,ELECTRICAL TRADES II,"Class Staff-Labor,Trades&Crfts",100,"$75,828.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40067 -- LAS-Anthropology,LAS-Anthropology,R25-1018570,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,25,"$10,000.00",0
UCCS,C0010 -- AA-College of Education,40036 -- COE-Administrative Ops,COE-Administrative Ops,R25-1018617,EXECUTIVE ASSISTANT,Univ Staff- Prof. Support Sr,100,"$63,342.00",0
UCCS,40250 -- VCUA-University Development,,VCUA-University Development,R25-1018618,DEVELOPMENT PROGRAM MGR,Univ Staff - Development,100,"$69,360.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-Admissions,R25-1018672,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$51,202.00",0
UCCS,C0029 -- VCEMSA-Admin Operations,C0040 -- VCSA-ACAD SUPPORT & ENGAGEMENT,VCEMSA-Student Life Operating,R25-1018709,BUSINESS SERVICES PROFESSIONAL,Univ Staff - Business Services,100,"$47,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018773,LECTURER,Other Faculty,22.5,"$4,000.00",0
UCCS,C0009 -- AA-College of Business,40025 -- BUS-Administrative Ops,BUS-Administrative Ops,R25-1018773,LECTURER,Other Faculty,22.5,"$4,500.00",1
UCCS,40250 -- VCUA-University Development,,VCUA-University Development,R25-1018786,DEVELOPMENT MANAGER,Univ Staff - Development,100,"$87,263.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1018800,LECTURER,Other Faculty,7.5,"$6,000.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40068 -- LAS-Communication,LAS-Communication,R25-1018801,LECTURER,Other Faculty,22.5,"$3,060.00",0
UCCS,C0007 -- AA-Administration,40019 -- AA-Graduate School,AA-Graduate School,R25-1018872,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,25,"$11,877.00",0
UCCS,C0039 -- VCAF-Auxiliary Services,40259 -- VCAF-Marketing,VCAF-Marketing,R25-1018898,COMMUNICATION PRGM DIR,Univ Staff - Communication,100,"$90,011.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40059 -- LAS-Music,LAS-Music,R25-1018922,LECTURER,Other Faculty,7.5,"$1,200.00",0
UCCS,C0007 -- AA-Administration,40228 -- AA-Faculty Resource Center,AA-Faculty Resource Center,R25-1018923,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$61,758.00",0
UCCS,"C0012 -- AA-College of Letters,Arts&Sci",40232 -- LAS-Mathematics,LAS-Mathematics,R25-1018923,LECTURER-SECONDARY STAFF MBR,Other Faculty,2.5,"$3,135.00",1
UCCS,C0035 -- VCEMSA-Enrollment Management,40257 -- VCEMSA-Enrollment Mgmt Admin,VCEMSA-Enrollment Mgmt Admin,R25-1018924,STUDENT SERVICES DIRECTOR,Univ Staff - Student Services,100,"$87,975.00",0
UCCS,C0020 -- AA-Library Operations,40090 -- AA-Library Operations,AA-Library Operations,R25-1019025,ASSISTANT TEACHING PROFESSOR,Regular Faculty,100,"$52,785.00",0
UCCS,C0007 -- AA-Administration,40228 -- AA-Faculty Resource Center,AA-Faculty Resource Center,R25-1019045,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$63,097.00",0
UCCS,C0019 -- VCAF-Information Technology,40087 -- VCAF-IT Administrative Ops,VCAF-IT Administrative Ops,R25-1019052,IT PRGM MGR,Univ Staff - Information Tech.,100,"$63,240.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1019123,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0029 -- VCEMSA-Admin Operations,C0040 -- VCSA-ACAD SUPPORT & ENGAGEMENT,VCEMSA-Military Stu Affairs,R25-1019155,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$55,952.00",0
UCCS,C0041 -- VCAF-INFRASTRUCTURE AND SUSTAI,C0023 -- VCAF-Facilities,VCAF-FAC-ADMIN OP,R25-1019159,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0036 -- VCEMSA-Enrollment Mgmt Unit,VCEMSA-PCSSC,R25-1019167,ACADEMIC SERVICES PROGRAM MGR,Univ Staff - Academic Services,100,"$58,064.00",0
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1019170,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0038 -- VCAF-Admin Services,40117 -- VCAF-Facility Services,VCAF-Facility Services,R25-1019171,CUSTODIAN I,"Class Staff-Labor,Trades&Crfts",100,"$40,032.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0037 -- VCEMSA-FinAid/StdEmpl/Schlrshp,VCEMSA-Financial Aid Admin,R25-1019202,ACADEMIC SERVICES SENIOR PROF,Univ Staff - Academic Services,100,"$54,896.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1019203,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$49,117.00",0
UCCS,C0026 -- VCAF-Public Safety,40121 -- VCAF-Police Operations,VCAF-Police Operations,R25-1019211,SECURITY II,"Class Staff-Labor,Trades&Crfts",100,"$45,612.00",0
UCCS,C0005 -- VCAF-Administration,40092 -- VCAF-Administrative Operations,VCAF-Administrative Operations,R25-1019213,ASST VICE CHANCELLOR,Univ Staff - Executive,100,"$165,600.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Academic Advising,R25-1019229,ACADEMIC SERVICES PROFESSIONAL,Univ Staff - Academic Services,100,"$49,226.00",0
UCCS,C0010 -- AA-College of Education,40041 -- COE-Teaching & Learning,COE-Teaching & Learning,R25-1019233,LECTURER,Other Faculty,22.5,"$3,000.00",0
UCCS,C0035 -- VCEMSA-Enrollment Management,C0015 -- VCEMSA-Student Suppt/Retention,VCEMSA-Career Services,R25-1019247,STUDENT SERVICES SENIOR PROF,Univ Staff - Student Services,100,"$55,000.00",0
